,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Drawdown,Max Drawdown,Calmar Ratio,VaR,Expected Shortfall,value,cash,asset value
2002-08-14,0.012499848329921237,0.04057493058392225,,,,-0.035227574751063195,-0.044990319763688724,,,,101249984.83299212,101249984.83299212,0.0
2002-08-15,0.01254456725151365,0.04036093042804034,,,,-0.035184963799061,-0.044990319763688724,,,,101254456.72515137,101254456.72515137,0.0
2002-08-16,0.01258928757409672,0.04015066095314834,,,,-0.03514235151210865,-0.044990319763688724,,,,101258928.75740968,101258928.75740968,0.0
2002-08-19,0.012724586846763142,0.040234244638406524,,,,-0.03501343000398194,-0.044990319763688724,,,,101272458.6846763,101272458.6846763,0.0
2002-08-20,0.012769315575290152,0.04002863864567696,,,,-0.03497080970732658,-0.044990319763688724,,,,101276931.55752902,101276931.55752902,0.0
2002-08-21,0.01281432730393206,0.0398274127915863,,,,-0.03492791975067311,-0.044990319763688724,,,,101281432.7303932,101281432.7303932,0.0
2002-08-22,0.012859904332308103,0.03963133732165436,,,,-0.03488449114149905,-0.044990319763688724,,,,101285990.4332308,101285990.4332308,0.0
2002-08-23,0.01290548276167458,0.0394385368179464,,,,-0.03484106119737451,-0.044990319763688724,,,,101290548.27616747,101290548.27616747,0.0
2002-08-26,0.013042793856938628,0.03953052211806973,,,,-0.03471022270035162,-0.044990319763688724,,,,101304279.38569386,101304279.38569386,0.0
2002-08-27,0.013089225489621326,0.03934426655655687,,,,-0.03466597977138186,-0.044990319763688724,,,,101308922.54896213,101308922.54896213,0.0
2002-08-28,0.01313537692417066,0.039160195297351263,,,,-0.03462200383250902,-0.044990319763688724,,,,101313537.69241707,101313537.69241707,0.0
2002-08-29,0.013181812059330111,0.03897994420312689,,,,-0.03457775756616288,-0.044990319763688724,,,,101318181.20593302,101318181.20593302,0.0
2002-08-30,0.013228531595594895,0.03880342309733287,,,,-0.034533240304868484,-0.044990319763688724,,,,101322853.15955949,101322853.15955949,0.0
2002-09-03,0.013414021358903128,0.039038564651254104,,,,-0.03435649419562126,-0.044990319763688724,,,,101341402.13589032,101341402.13589032,0.0
2002-09-04,0.013459061807853834,0.03885939441385289,,,,-0.03431357687248282,-0.044990319763688724,,,,101345906.18078537,101345906.18078537,0.0
2002-09-05,0.013503541160042376,0.038681399346009115,,,,-0.03427119419701363,-0.044990319763688724,,,,101350354.11600423,101350354.11600423,0.0
2002-09-06,0.013549430609336888,0.03851022346019972,,,,-0.034227467893881425,-0.044990319763688724,,,,101354943.0609337,101354943.0609337,0.0
2002-09-09,0.013687954962518623,0.03860611053733054,,,,-0.03409547332973861,-0.044990319763688724,,,,101368795.49625185,101368795.49625185,0.0
2002-09-10,0.013734416016005335,0.038439705930900736,,,,-0.034051202366808475,-0.044990319763688724,,,,101373441.60160054,101373441.60160054,0.0
2002-09-11,0.013781160069606946,0.038276619147121105,,,,-0.03400666174388045,-0.044990319763688724,,,,101378116.00696069,101378116.00696069,0.0
2002-09-12,0.013827906925189648,0.03811599334004079,,,,-0.03396211845105168,-0.044990319763688724,,,,101382790.69251896,101382790.69251896,0.0
2002-09-13,0.013874655882258446,0.03795777132489775,,,,-0.03391757315579702,-0.044990319763688724,,,,101387465.58822584,101387465.58822584,0.0
2002-09-16,0.014015477860134018,0.03806033579429147,,,,-0.03378338927285873,-0.044990319763688724,,,,101401547.7860134,101401547.7860134,0.0
2002-09-17,0.014062517522766216,0.03790560709560564,,,,-0.03373856697537847,-0.044990319763688724,,,,101406251.75227661,101406251.75227661,0.0
2002-09-18,0.014108995388141032,0.03775161694404727,,,,-0.03369427999304264,-0.044990319763688724,,,,101410899.5388141,101410899.5388141,0.0
2002-09-19,0.014154629857134227,0.03759759324187417,,,,-0.03365079665089876,-0.044990319763688724,,,,101415462.98571342,101415462.98571342,0.0
2002-09-20,0.014201111925481014,0.037448047237653714,,,,-0.03360650566371137,-0.044990319763688724,,,,101420111.19254811,101420111.19254811,0.0
2002-09-23,0.014339725942065229,0.0375445739683371,,,,-0.033474425662737506,-0.044990319763688724,,,,101433972.59420653,101433972.59420653,0.0
2002-09-24,0.01438537091848846,0.037395292152483384,,,,-0.033430932308465056,-0.044990319763688724,,,,101438537.09184885,101438537.09184885,0.0
2002-09-25,0.014431300296017247,0.037248856110490225,,,,-0.03338716795924401,-0.044990319763688724,,,,101443130.02960172,101443130.02960172,0.0
2002-09-26,0.014476949475412448,0.03710374269019456,,,,-0.03334367060012,-0.044990319763688724,,,,101447694.94754125,101447694.94754125,0.0
