Date,Volume
1978-09-26,26330000.0
1978-09-27,28370000.0
1978-09-28,24390000.0
1978-09-29,23610000.0
1978-10-02,18700000.0
1978-10-03,22540000.0
1978-10-04,25090000.0
1978-10-05,27820000.0
1978-10-06,27380000.0
1978-10-09,19720000.0
1978-10-10,25470000.0
1978-10-11,21740000.0
1978-10-12,30170000.0
1978-10-13,21920000.0
1978-10-16,24600000.0
1978-10-17,37870000.0
1978-10-18,32940000.0
1978-10-19,31810000.0
1978-10-20,43670000.0
1978-10-23,36090000.0
1978-10-24,28880000.0
1978-10-25,31380000.0
1978-10-26,31990000.0
1978-10-27,40360000.0
1978-10-30,59480000.0
1978-10-31,42720000.0
1978-11-01,50450000.0
1978-11-02,41030000.0
1978-11-03,25990000.0
1978-11-06,20450000.0
1978-11-07,25320000.0
1978-11-08,23560000.0
1978-11-09,23320000.0
1978-11-10,16750000.0
1978-11-13,20960000.0
1978-11-14,30610000.0
1978-11-15,26280000.0
1978-11-16,21340000.0
1978-11-17,25170000.0
1978-11-20,24440000.0
1978-11-21,20750000.0
1978-11-22,20010000.0
1978-11-24,14590000.0
1978-11-27,19790000.0
1978-11-28,22740000.0
1978-11-29,21160000.0
1978-11-30,19900000.0
1978-12-01,26830000.0
1978-12-04,22020000.0
1978-12-05,25670000.0
1978-12-06,29680000.0
1978-12-07,21170000.0
1978-12-08,18560000.0
1978-12-11,21000000.0
1978-12-12,22210000.0
1978-12-13,22480000.0
1978-12-14,20840000.0
1978-12-15,23620000.0
1978-12-18,32900000.0
1978-12-19,25960000.0
1978-12-20,26520000.0
1978-12-21,28670000.0
1978-12-22,23790000.0
1978-12-26,21470000.0
1978-12-27,23580000.0
1978-12-28,25440000.0
1978-12-29,30030000.0
1979-01-02,18340000.0
1979-01-03,29180000.0
1979-01-04,33290000.0
1979-01-05,28890000.0
1979-01-08,21440000.0
1979-01-09,27340000.0
1979-01-10,24990000.0
1979-01-11,24580000.0
1979-01-12,37120000.0
1979-01-15,27520000.0
1979-01-16,30340000.0
1979-01-17,25310000.0
1979-01-18,27260000.0
1979-01-19,26800000.0
1979-01-22,24390000.0
1979-01-23,30130000.0
1979-01-24,31730000.0
1979-01-25,31440000.0
1979-01-26,34230000.0
1979-01-29,24170000.0
1979-01-30,26910000.0
1979-01-31,30330000.0
1979-02-01,27930000.0
1979-02-02,25350000.0
1979-02-05,26490000.0
1979-02-06,23570000.0
1979-02-07,28450000.0
1979-02-08,23360000.0
1979-02-09,24320000.0
1979-02-12,20610000.0
1979-02-13,28470000.0
1979-02-14,27220000.0
1979-02-15,22550000.0
1979-02-16,21110000.0
1979-02-20,22010000.0
1979-02-21,26050000.0
1979-02-22,26290000.0
1979-02-23,22750000.0
1979-02-26,22620000.0
1979-02-27,31470000.0
1979-02-28,25090000.0
1979-03-01,23830000.0
1979-03-02,23130000.0
1979-03-05,25690000.0
1979-03-06,24490000.0
1979-03-07,28930000.0
1979-03-08,32000000.0
1979-03-09,33410000.0
1979-03-12,25740000.0
1979-03-13,31170000.0
1979-03-14,24630000.0
1979-03-15,29370000.0
1979-03-16,31770000.0
1979-03-19,34620000.0
1979-03-20,27180000.0
1979-03-21,31120000.0
1979-03-22,34380000.0
1979-03-23,33570000.0
1979-03-26,23430000.0
1979-03-27,32940000.0
1979-03-28,39920000.0
1979-03-29,28510000.0
1979-03-30,29970000.0
1979-04-02,28990000.0
1979-04-03,33530000.0
1979-04-04,41940000.0
1979-04-05,34520000.0
1979-04-06,34710000.0
1979-04-09,27230000.0
1979-04-10,31900000.0
1979-04-11,32900000.0
1979-04-12,26780000.0
1979-04-16,28050000.0
1979-04-17,29260000.0
1979-04-18,29510000.0
1979-04-19,31150000.0
1979-04-20,28830000.0
1979-04-23,25610000.0
1979-04-24,35540000.0
1979-04-25,31750000.0
1979-04-26,32400000.0
1979-04-27,29610000.0
1979-04-30,26440000.0
1979-05-01,31040000.0
1979-05-02,30510000.0
1979-05-03,30870000.0
1979-05-04,30630000.0
1979-05-07,30480000.0
1979-05-08,32720000.0
1979-05-09,27670000.0
1979-05-10,25230000.0
1979-05-11,24010000.0
1979-05-14,22450000.0
1979-05-15,26190000.0
1979-05-16,28350000.0
1979-05-17,30550000.0
1979-05-18,26590000.0
1979-05-21,25550000.0
1979-05-22,30400000.0
1979-05-23,30390000.0
1979-05-24,25710000.0
1979-05-25,27810000.0
1979-05-29,27040000.0
1979-05-30,29250000.0
1979-05-31,30300000.0
1979-06-01,24560000.0
1979-06-04,24040000.0
1979-06-05,35050000.0
1979-06-06,39830000.0
1979-06-07,43380000.0
1979-06-08,31470000.0
1979-06-11,28270000.0
1979-06-12,45450000.0
1979-06-13,40740000.0
1979-06-14,37850000.0
1979-06-15,40740000.0
1979-06-18,30970000.0
1979-06-19,30780000.0
1979-06-20,33790000.0
1979-06-21,36490000.0
1979-06-22,36410000.0
1979-06-25,31330000.0
1979-06-26,34680000.0
1979-06-27,36720000.0
1979-06-28,38470000.0
1979-06-29,34690000.0
1979-07-02,32060000.0
1979-07-03,31670000.0
1979-07-05,30290000.0
1979-07-06,38570000.0
1979-07-09,42460000.0
1979-07-10,39730000.0
1979-07-11,36650000.0
1979-07-12,31780000.0
1979-07-13,33080000.0
1979-07-16,26620000.0
1979-07-17,34270000.0
1979-07-18,35950000.0
1979-07-19,26780000.0
1979-07-20,26360000.0
1979-07-23,26860000.0
1979-07-24,29690000.0
1979-07-25,34890000.0
1979-07-26,32270000.0
1979-07-27,27760000.0
1979-07-30,28640000.0
1979-07-31,34360000.0
1979-08-01,36570000.0
1979-08-02,37720000.0
1979-08-03,28160000.0
1979-08-06,27190000.0
1979-08-07,45410000.0
1979-08-08,44970000.0
1979-08-09,34630000.0
1979-08-10,36740000.0
1979-08-13,41980000.0
1979-08-14,40910000.0
1979-08-15,46130000.0
1979-08-16,47000000.0
1979-08-17,31630000.0
1979-08-20,32300000.0
1979-08-21,38860000.0
1979-08-22,38450000.0
1979-08-23,35710000.0
1979-08-24,32730000.0
1979-08-27,32050000.0
1979-08-28,29430000.0
1979-08-29,30810000.0
1979-08-30,29300000.0
1979-08-31,26370000.0
1979-09-04,33350000.0
1979-09-05,41650000.0
1979-09-06,30330000.0
1979-09-07,34360000.0
1979-09-10,32980000.0
1979-09-11,42530000.0
1979-09-12,39350000.0
1979-09-13,35240000.0
1979-09-14,41980000.0
1979-09-17,37610000.0
1979-09-18,38750000.0
1979-09-19,35370000.0
1979-09-20,45100000.0
1979-09-21,52380000.0
1979-09-24,33790000.0
1979-09-25,32410000.0
1979-09-26,37700000.0
1979-09-27,33110000.0
1979-09-28,35950000.0
1979-10-01,24980000.0
1979-10-02,38310000.0
1979-10-03,36470000.0
1979-10-04,38800000.0
1979-10-05,48250000.0
1979-10-08,32610000.0
1979-10-09,55560000.0
1979-10-10,81620000.0
1979-10-11,47530000.0
1979-10-12,36390000.0
1979-10-15,34850000.0
1979-10-16,33770000.0
1979-10-17,29650000.0
1979-10-18,29590000.0
1979-10-19,42430000.0
1979-10-22,45240000.0
1979-10-23,32910000.0
1979-10-24,31480000.0
1979-10-25,28440000.0
1979-10-26,29660000.0
1979-10-29,22720000.0
1979-10-30,28890000.0
1979-10-31,27780000.0
1979-11-01,25880000.0
1979-11-02,23670000.0
1979-11-05,20470000.0
1979-11-06,21960000.0
1979-11-07,30830000.0
1979-11-08,26270000.0
1979-11-09,30060000.0
1979-11-12,26640000.0
1979-11-13,29240000.0
1979-11-14,30970000.0
1979-11-15,32380000.0
1979-11-16,30060000.0
1979-11-19,33090000.0
1979-11-20,35010000.0
1979-11-21,37020000.0
1979-11-23,23300000.0
1979-11-26,47940000.0
1979-11-27,45140000.0
1979-11-28,39690000.0
1979-11-29,33550000.0
1979-11-30,30480000.0
1979-12-03,29030000.0
1979-12-04,33510000.0
1979-12-05,39300000.0
1979-12-06,37510000.0
1979-12-07,42370000.0
1979-12-10,32270000.0
1979-12-11,36160000.0
1979-12-12,34630000.0
1979-12-13,36690000.0
1979-12-14,41800000.0
1979-12-17,43830000.0
1979-12-18,43310000.0
1979-12-19,41780000.0
1979-12-20,40380000.0
1979-12-21,36160000.0
1979-12-24,19150000.0
1979-12-26,24960000.0
1979-12-27,31410000.0
1979-12-28,34430000.0
1979-12-31,31530000.0
1980-01-02,40610000.0
1980-01-03,50480000.0
1980-01-04,39130000.0
1980-01-07,44500000.0
1980-01-08,53390000.0
1980-01-09,65260000.0
1980-01-10,55980000.0
1980-01-11,52890000.0
1980-01-14,52930000.0
1980-01-15,52320000.0
1980-01-16,67700000.0
1980-01-17,54170000.0
1980-01-18,47150000.0
1980-01-21,48040000.0
1980-01-22,50620000.0
1980-01-23,50730000.0
1980-01-24,59070000.0
1980-01-25,47100000.0
1980-01-28,53620000.0
1980-01-29,55480000.0
1980-01-30,51170000.0
1980-01-31,65900000.0
1980-02-01,46610000.0
1980-02-04,43070000.0
1980-02-05,41880000.0
1980-02-06,51950000.0
1980-02-07,57690000.0
1980-02-08,57860000.0
1980-02-11,58660000.0
1980-02-12,48090000.0
1980-02-13,65230000.0
1980-02-14,50540000.0
1980-02-15,46680000.0
1980-02-19,39480000.0
1980-02-20,44340000.0
1980-02-21,51530000.0
1980-02-22,48210000.0
1980-02-25,39140000.0
1980-02-26,40000000.0
1980-02-27,46430000.0
1980-02-28,40330000.0
1980-02-29,38810000.0
1980-03-03,38690000.0
1980-03-04,44310000.0
1980-03-05,49240000.0
1980-03-06,49610000.0
1980-03-07,50950000.0
1980-03-10,43750000.0
1980-03-11,41350000.0
1980-03-12,37990000.0
1980-03-13,33070000.0
1980-03-14,35180000.0
1980-03-17,37020000.0
1980-03-18,47340000.0
1980-03-19,36520000.0
1980-03-20,32580000.0
1980-03-21,32220000.0
1980-03-24,39230000.0
1980-03-25,43790000.0
1980-03-26,37370000.0
1980-03-27,63680000.0
1980-03-28,46720000.0
1980-03-31,35840000.0
1980-04-01,32230000.0
1980-04-02,35210000.0
1980-04-03,27970000.0
1980-04-07,29130000.0
1980-04-08,31700000.0
1980-04-09,33020000.0
1980-04-10,33940000.0
1980-04-11,29960000.0
1980-04-14,23060000.0
1980-04-15,26670000.0
1980-04-16,39730000.0
1980-04-17,32770000.0
1980-04-18,26880000.0
1980-04-21,27560000.0
1980-04-22,47920000.0
1980-04-23,42620000.0
1980-04-24,35790000.0
1980-04-25,28590000.0
1980-04-28,30600000.0
1980-04-29,27940000.0
1980-04-30,30850000.0
1980-05-01,32480000.0
1980-05-02,28040000.0
1980-05-05,34090000.0
1980-05-06,40160000.0
1980-05-07,42600000.0
1980-05-08,39280000.0
1980-05-09,30280000.0
1980-05-12,28220000.0
1980-05-13,35460000.0
1980-05-14,40840000.0
1980-05-15,41120000.0
1980-05-16,31710000.0
1980-05-19,30970000.0
1980-05-20,31800000.0
1980-05-21,34830000.0
1980-05-22,41040000.0
1980-05-23,45790000.0
1980-05-27,40810000.0
1980-05-28,38580000.0
1980-05-29,42000000.0
1980-05-30,34820000.0
1980-06-02,32710000.0
1980-06-03,33150000.0
1980-06-04,44180000.0
1980-06-05,49070000.0
1980-06-06,37230000.0
1980-06-09,36820000.0
1980-06-10,42030000.0
1980-06-11,43800000.0
1980-06-12,47300000.0
1980-06-13,41880000.0
1980-06-16,36190000.0
1980-06-17,41990000.0
1980-06-18,41960000.0
1980-06-19,38280000.0
1980-06-20,36530000.0
1980-06-23,34180000.0
1980-06-24,37730000.0
1980-06-25,46500000.0
1980-06-26,45110000.0
1980-06-27,33110000.0
1980-06-30,29910000.0
1980-07-01,34340000.0
1980-07-02,42950000.0
1980-07-03,47230000.0
1980-07-07,42540000.0
1980-07-08,45830000.0
1980-07-09,52010000.0
1980-07-10,43730000.0
1980-07-11,38310000.0
1980-07-14,45500000.0
1980-07-15,60920000.0
1980-07-16,49140000.0
1980-07-17,48850000.0
1980-07-18,58040000.0
1980-07-21,42750000.0
1980-07-22,52230000.0
1980-07-23,45890000.0
1980-07-24,42420000.0
1980-07-25,36250000.0
1980-07-28,35330000.0
1980-07-29,44840000.0
1980-07-30,58060000.0
1980-07-31,54610000.0
1980-08-01,46440000.0
1980-08-04,41550000.0
1980-08-05,45510000.0
1980-08-06,45050000.0
1980-08-07,61820000.0
1980-08-08,58860000.0
1980-08-11,44690000.0
1980-08-12,52050000.0
1980-08-13,44350000.0
1980-08-14,47700000.0
1980-08-15,47780000.0
1980-08-18,41890000.0
1980-08-19,41930000.0
1980-08-20,42560000.0
1980-08-21,50770000.0
1980-08-22,58210000.0
1980-08-25,35400000.0
1980-08-26,41700000.0
1980-08-27,44000000.0
1980-08-28,39890000.0
1980-08-29,33510000.0
1980-09-02,35290000.0
1980-09-03,52370000.0
1980-09-04,59030000.0
1980-09-05,37990000.0
1980-09-08,42050000.0
1980-09-09,44460000.0
1980-09-10,51430000.0
1980-09-11,44770000.0
1980-09-12,47180000.0
1980-09-15,44630000.0
1980-09-16,57290000.0
1980-09-17,63990000.0
1980-09-18,63390000.0
1980-09-19,53780000.0
1980-09-22,53140000.0
1980-09-23,64390000.0
1980-09-24,56860000.0
1980-09-25,49510000.0
1980-09-26,49460000.0
1980-09-29,46410000.0
1980-09-30,40290000.0
1980-10-01,48720000.0
1980-10-02,46160000.0
1980-10-03,47510000.0
1980-10-06,50130000.0
1980-10-07,50310000.0
1980-10-08,46580000.0
1980-10-09,43980000.0
1980-10-10,44040000.0
1980-10-13,31360000.0
1980-10-14,48830000.0
1980-10-15,48260000.0
1980-10-16,65450000.0
1980-10-17,43920000.0
1980-10-20,40910000.0
1980-10-21,51220000.0
1980-10-22,43060000.0
1980-10-23,49200000.0
1980-10-24,41050000.0
1980-10-27,34430000.0
1980-10-28,40300000.0
1980-10-29,37200000.0
1980-10-30,39060000.0
1980-10-31,40110000.0
1980-11-03,35820000.0
1980-11-05,84080000.0
1980-11-06,48890000.0
1980-11-07,40070000.0
1980-11-10,35720000.0
1980-11-11,41520000.0
1980-11-12,58500000.0
1980-11-13,69340000.0
1980-11-14,71630000.0
1980-11-17,50260000.0
1980-11-18,70380000.0
1980-11-19,69230000.0
1980-11-20,60180000.0
1980-11-21,55950000.0
1980-11-24,51120000.0
1980-11-25,55840000.0
1980-11-26,55340000.0
1980-11-28,34240000.0
1980-12-01,48180000.0
1980-12-02,52340000.0
1980-12-03,43430000.0
1980-12-04,51170000.0
1980-12-05,51990000.0
1980-12-08,53390000.0
1980-12-09,53220000.0
1980-12-10,49860000.0
1980-12-11,60220000.0
1980-12-12,39530000.0
1980-12-15,39700000.0
1980-12-16,41630000.0
1980-12-17,50800000.0
1980-12-18,69570000.0
1980-12-19,50770000.0
1980-12-22,51950000.0
1980-12-23,55260000.0
1980-12-24,29490000.0
1980-12-26,16130000.0
1980-12-29,36060000.0
1980-12-30,39750000.0
1980-12-31,41210000.0
1981-01-02,28870000.0
1981-01-05,58710000.0
1981-01-06,67400000.0
1981-01-07,92890000.0
1981-01-08,55350000.0
1981-01-09,50190000.0
1981-01-12,48760000.0
1981-01-13,40890000.0
1981-01-14,41390000.0
1981-01-15,39640000.0
1981-01-16,43260000.0
1981-01-19,36470000.0
1981-01-20,41750000.0
1981-01-21,39190000.0
1981-01-22,39880000.0
1981-01-23,37220000.0
1981-01-26,35380000.0
1981-01-27,42260000.0
1981-01-28,36690000.0
1981-01-29,38170000.0
1981-01-30,41160000.0
1981-02-02,44070000.0
1981-02-03,45950000.0
1981-02-04,45520000.0
1981-02-05,45320000.0
1981-02-06,45820000.0
1981-02-09,38330000.0
1981-02-10,40820000.0
1981-02-11,37770000.0
1981-02-12,34700000.0
1981-02-13,33360000.0
1981-02-17,37940000.0
1981-02-18,40410000.0
1981-02-19,41630000.0
1981-02-20,41900000.0
1981-02-23,39590000.0
1981-02-24,43960000.0
1981-02-25,45710000.0
1981-02-26,60300000.0
1981-02-27,53210000.0
1981-03-02,47710000.0
1981-03-03,48730000.0
1981-03-04,47260000.0
1981-03-05,45380000.0
1981-03-06,43940000.0
1981-03-09,46180000.0
1981-03-10,56610000.0
1981-03-11,47390000.0
1981-03-12,54640000.0
1981-03-13,68290000.0
1981-03-16,49940000.0
1981-03-17,65920000.0
1981-03-18,55740000.0
1981-03-19,62440000.0
1981-03-20,61980000.0
1981-03-23,57880000.0
1981-03-24,66400000.0
1981-03-25,56320000.0
1981-03-26,60370000.0
1981-03-27,46930000.0
1981-03-30,33500000.0
1981-03-31,50980000.0
1981-04-01,54880000.0
1981-04-02,52570000.0
1981-04-03,48680000.0
1981-04-06,43190000.0
1981-04-07,44540000.0
1981-04-08,48000000.0
1981-04-09,59520000.0
1981-04-10,58130000.0
1981-04-13,49860000.0
1981-04-14,48350000.0
1981-04-15,56040000.0
1981-04-16,52950000.0
1981-04-20,51020000.0
1981-04-21,60280000.0
1981-04-22,60660000.0
1981-04-23,64200000.0
1981-04-24,60000000.0
1981-04-27,51080000.0
1981-04-28,58210000.0
1981-04-29,53340000.0
1981-04-30,47970000.0
1981-05-01,48360000.0
1981-05-04,40430000.0
1981-05-05,49000000.0
1981-05-06,47100000.0
1981-05-07,42590000.0
1981-05-08,41860000.0
1981-05-11,37640000.0
1981-05-12,40440000.0
1981-05-13,42600000.0
1981-05-14,42750000.0
1981-05-15,45460000.0
1981-05-18,42510000.0
1981-05-19,42220000.0
1981-05-20,42370000.0
1981-05-21,46820000.0
1981-05-22,40710000.0
1981-05-26,42760000.0
1981-05-27,58730000.0
1981-05-28,59500000.0
1981-05-29,51580000.0
1981-06-01,62170000.0
1981-06-02,53930000.0
1981-06-03,54700000.0
1981-06-04,48940000.0
1981-06-05,47180000.0
1981-06-08,41580000.0
1981-06-09,44600000.0
1981-06-10,53200000.0
1981-06-11,59530000.0
1981-06-12,60790000.0
1981-06-15,63350000.0
1981-06-16,57780000.0
1981-06-17,55470000.0
1981-06-18,48400000.0
1981-06-19,46430000.0
1981-06-22,41790000.0
1981-06-23,51840000.0
1981-06-24,46650000.0
1981-06-25,43920000.0
1981-06-26,39240000.0
1981-06-29,37930000.0
1981-06-30,41550000.0
1981-07-01,49080000.0
1981-07-02,45100000.0
1981-07-06,44590000.0
1981-07-07,53560000.0
1981-07-08,46000000.0
1981-07-09,45510000.0
1981-07-10,39950000.0
1981-07-13,38100000.0
1981-07-14,45230000.0
1981-07-15,48950000.0
1981-07-16,39010000.0
1981-07-17,42780000.0
1981-07-20,40240000.0
1981-07-21,47280000.0
1981-07-22,47500000.0
1981-07-23,41790000.0
1981-07-24,38880000.0
1981-07-27,39610000.0
1981-07-28,38160000.0
1981-07-29,37610000.0
1981-07-30,41560000.0
1981-07-31,43480000.0
1981-08-03,39650000.0
1981-08-04,39460000.0
1981-08-05,54290000.0
1981-08-06,52070000.0
1981-08-07,38370000.0
1981-08-10,38370000.0
1981-08-11,52600000.0
1981-08-12,53650000.0
1981-08-13,42460000.0
1981-08-14,42580000.0
1981-08-17,40840000.0
1981-08-18,47270000.0
1981-08-19,39390000.0
1981-08-20,38270000.0
1981-08-21,37670000.0
1981-08-24,46750000.0
1981-08-25,54600000.0
1981-08-26,39980000.0
1981-08-27,43900000.0
1981-08-28,38020000.0
1981-08-31,40360000.0
1981-09-01,45110000.0
1981-09-02,37570000.0
1981-09-03,41730000.0
1981-09-04,42760000.0
1981-09-08,47340000.0
1981-09-09,43910000.0
1981-09-10,47430000.0
1981-09-11,42170000.0
1981-09-14,34040000.0
1981-09-15,38580000.0
1981-09-16,43660000.0
1981-09-17,48300000.0
1981-09-18,47350000.0
1981-09-21,44570000.0
1981-09-22,46830000.0
1981-09-23,52700000.0
1981-09-24,48880000.0
1981-09-25,54390000.0
1981-09-28,61320000.0
1981-09-29,49800000.0
1981-09-30,40700000.0
1981-10-01,41600000.0
1981-10-02,54540000.0
1981-10-05,51290000.0
1981-10-06,45460000.0
1981-10-07,50030000.0
1981-10-08,47090000.0
1981-10-09,50060000.0
1981-10-12,30030000.0
1981-10-13,43360000.0
1981-10-14,40260000.0
1981-10-15,42830000.0
1981-10-16,37800000.0
1981-10-19,41590000.0
1981-10-20,51530000.0
1981-10-21,48490000.0
1981-10-22,40630000.0
1981-10-23,41990000.0
1981-10-26,38210000.0
1981-10-27,53030000.0
1981-10-28,48100000.0
1981-10-29,40070000.0
1981-10-30,59570000.0
1981-11-02,65100000.0
1981-11-03,54620000.0
1981-11-04,53450000.0
1981-11-05,50860000.0
1981-11-06,43270000.0
1981-11-09,48310000.0
1981-11-10,53940000.0
1981-11-11,41920000.0
1981-11-12,55720000.0
1981-11-13,45550000.0
1981-11-16,43740000.0
1981-11-17,43190000.0
1981-11-18,49980000.0
1981-11-19,48890000.0
1981-11-20,52010000.0
1981-11-23,45250000.0
1981-11-24,53200000.0
1981-11-25,58570000.0
1981-11-27,32770000.0
1981-11-30,47580000.0
1981-12-01,53980000.0
1981-12-02,44510000.0
1981-12-03,43770000.0
1981-12-04,55040000.0
1981-12-07,45720000.0
1981-12-08,45140000.0
1981-12-09,44810000.0
1981-12-10,47020000.0
1981-12-11,45850000.0
1981-12-14,44740000.0
1981-12-15,44130000.0
1981-12-16,42770000.0
1981-12-17,47230000.0
1981-12-18,50940000.0
1981-12-21,41290000.0
1981-12-22,48320000.0
1981-12-23,42910000.0
1981-12-24,23940000.0
1981-12-28,28320000.0
1981-12-29,35300000.0
1981-12-30,42960000.0
1981-12-31,40780000.0
1982-01-04,36760000.0
1982-01-05,47510000.0
1982-01-06,51510000.0
1982-01-07,43410000.0
1982-01-08,42050000.0
1982-01-11,51900000.0
1982-01-12,49800000.0
1982-01-13,49130000.0
1982-01-14,42940000.0
1982-01-15,43310000.0
1982-01-18,44920000.0
1982-01-19,45070000.0
1982-01-20,48860000.0
1982-01-21,48610000.0
1982-01-22,44370000.0
1982-01-25,43170000.0
1982-01-26,44870000.0
1982-01-27,50060000.0
1982-01-28,66690000.0
1982-01-29,73400000.0
1982-02-01,47720000.0
1982-02-02,45020000.0
1982-02-03,49560000.0
1982-02-04,53300000.0
1982-02-05,53350000.0
1982-02-08,48500000.0
1982-02-09,54420000.0
1982-02-10,46620000.0
1982-02-11,46730000.0
1982-02-12,37070000.0
1982-02-16,48880000.0
1982-02-17,47660000.0
1982-02-18,60810000.0
1982-02-19,51340000.0
1982-02-22,58310000.0
1982-02-23,60100000.0
1982-02-24,64800000.0
1982-02-25,54160000.0
1982-02-26,43840000.0
1982-03-01,53010000.0
1982-03-02,63800000.0
1982-03-03,70230000.0
1982-03-04,74340000.0
1982-03-05,67440000.0
1982-03-08,67330000.0
1982-03-09,76060000.0
1982-03-10,59440000.0
1982-03-11,52960000.0
1982-03-12,49600000.0
1982-03-15,43370000.0
1982-03-16,48900000.0
1982-03-17,48900000.0
1982-03-18,54270000.0
1982-03-19,46250000.0
1982-03-22,57610000.0
1982-03-23,67130000.0
1982-03-24,49380000.0
1982-03-25,51970000.0
1982-03-26,42400000.0
1982-03-29,37100000.0
1982-03-30,43900000.0
1982-03-31,43300000.0
1982-04-01,57100000.0
1982-04-02,59800000.0
1982-04-05,46900000.0
1982-04-06,43200000.0
1982-04-07,53130000.0
1982-04-08,60190000.0
1982-04-12,46520000.0
1982-04-13,48660000.0
1982-04-14,45150000.0
1982-04-15,45700000.0
1982-04-16,55890000.0
1982-04-19,58470000.0
1982-04-20,54610000.0
1982-04-21,57820000.0
1982-04-22,64470000.0
1982-04-23,71840000.0
1982-04-26,60500000.0
1982-04-27,56480000.0
1982-04-28,50530000.0
1982-04-29,51330000.0
1982-04-30,48200000.0
1982-05-03,46490000.0
1982-05-04,58720000.0
1982-05-05,58860000.0
1982-05-06,67540000.0
1982-05-07,67130000.0
1982-05-10,46300000.0
1982-05-11,54680000.0
1982-05-12,59210000.0
1982-05-13,58230000.0
1982-05-14,49900000.0
1982-05-17,45600000.0
1982-05-18,48970000.0
1982-05-19,48840000.0
1982-05-20,48330000.0
1982-05-21,45260000.0
1982-05-24,38510000.0
1982-05-25,44010000.0
1982-05-26,51250000.0
1982-05-27,44730000.0
1982-05-28,43900000.0
1982-06-01,41650000.0
1982-06-02,49220000.0
1982-06-03,48450000.0
1982-06-04,44110000.0
1982-06-07,44630000.0
1982-06-08,46820000.0
1982-06-09,55770000.0
1982-06-10,50950000.0
1982-06-11,68610000.0
1982-06-14,40100000.0
1982-06-15,44970000.0
1982-06-16,56280000.0
1982-06-17,49230000.0
1982-06-18,53800000.0
1982-06-21,50370000.0
1982-06-22,55290000.0
1982-06-23,62710000.0
1982-06-24,55860000.0
1982-06-25,38740000.0
1982-06-28,40700000.0
1982-06-29,46990000.0
1982-06-30,65280000.0
1982-07-01,47900000.0
1982-07-02,43760000.0
1982-07-06,44350000.0
1982-07-07,46920000.0
1982-07-08,63270000.0
1982-07-09,65870000.0
1982-07-12,74690000.0
1982-07-13,66170000.0
1982-07-14,58160000.0
1982-07-15,61090000.0
1982-07-16,58740000.0
1982-07-19,53030000.0
1982-07-20,61060000.0
1982-07-21,66770000.0
1982-07-22,53870000.0
1982-07-23,47280000.0
1982-07-26,37740000.0
1982-07-27,45740000.0
1982-07-28,53830000.0
1982-07-29,55680000.0
1982-07-30,39270000.0
1982-08-02,53460000.0
1982-08-03,60480000.0
1982-08-04,53440000.0
1982-08-05,54700000.0
1982-08-06,48660000.0
1982-08-09,54560000.0
1982-08-10,52680000.0
1982-08-11,49040000.0
1982-08-12,50080000.0
1982-08-13,44720000.0
1982-08-16,55420000.0
1982-08-17,92860000.0
1982-08-18,132690000.0
1982-08-19,78270000.0
1982-08-20,95890000.0
1982-08-23,110310000.0
1982-08-24,121650000.0
1982-08-25,106200000.0
1982-08-26,137330000.0
1982-08-27,74410000.0
1982-08-30,59560000.0
1982-08-31,86360000.0
1982-09-01,82830000.0
1982-09-02,74740000.0
1982-09-03,130910000.0
1982-09-07,68960000.0
1982-09-08,77960000.0
1982-09-09,73090000.0
1982-09-10,71080000.0
1982-09-13,59520000.0
1982-09-14,83070000.0
1982-09-15,69680000.0
1982-09-16,78900000.0
1982-09-17,63950000.0
1982-09-20,58520000.0
1982-09-21,82920000.0
1982-09-22,113150000.0
1982-09-23,68260000.0
1982-09-24,54600000.0
1982-09-27,44840000.0
1982-09-28,65900000.0
1982-09-29,62550000.0
1982-09-30,62610000.0
1982-10-01,65000000.0
1982-10-04,55650000.0
1982-10-05,69770000.0
1982-10-06,93570000.0
1982-10-07,147070000.0
1982-10-08,122250000.0
1982-10-11,138530000.0
1982-10-12,126310000.0
1982-10-13,139800000.0
1982-10-14,107530000.0
1982-10-15,80290000.0
1982-10-18,83790000.0
1982-10-19,100850000.0
1982-10-20,98680000.0
1982-10-21,122460000.0
1982-10-22,101120000.0
1982-10-25,83720000.0
1982-10-26,102080000.0
1982-10-27,81670000.0
1982-10-28,73590000.0
1982-10-29,74830000.0
1982-11-01,73530000.0
1982-11-02,104770000.0
1982-11-03,137010000.0
1982-11-04,149350000.0
1982-11-05,96550000.0
1982-11-08,75240000.0
1982-11-09,111220000.0
1982-11-10,113240000.0
1982-11-11,78410000.0
1982-11-12,95080000.0
1982-11-15,78900000.0
1982-11-16,102910000.0
1982-11-17,84440000.0
1982-11-18,77620000.0
1982-11-19,70310000.0
1982-11-22,74960000.0
1982-11-23,72920000.0
1982-11-24,67220000.0
1982-11-26,38810000.0
1982-11-29,61080000.0
1982-11-30,93470000.0
1982-12-01,107850000.0
1982-12-02,77600000.0
1982-12-03,71540000.0
1982-12-06,83880000.0
1982-12-07,111620000.0
1982-12-08,97430000.0
1982-12-09,90320000.0
1982-12-10,86430000.0
1982-12-13,63140000.0
1982-12-14,98380000.0
1982-12-15,81030000.0
1982-12-16,73680000.0
1982-12-17,76010000.0
1982-12-20,62210000.0
1982-12-21,78010000.0
1982-12-22,83470000.0
1982-12-23,62880000.0
1982-12-27,64690000.0
1982-12-28,58610000.0
